Hour number,Solar,Wind,SolarTracking
8009,0.084244159,0,0
8010,0.329598184,0,0
8011,0.310717322,0,0
8012,0.24157948,0,0
8013,0.273363364,0,0
8014,0.372880616,0,0
8015,0.339584956,0,0
8016,0.283948078,0,0
8017,0.213294797,0,0
8018,0.153003616,0,0
8019,0.115238523,0,0
8020,0.093099735,0.014466218,0.014349621
8021,0.068465729,0.162488786,0.194315568
8022,0.089844263,0.37255284,0.472320794
8023,0.086869636,0.549378637,0.623397088
8024,0.090004987,0.704908889,0.742288416
8025,0.086812371,0.746168459,0.749173628
8026,0.095750656,0.772911712,0.780133422
8027,0.102619804,0.714492796,0.769394563
8028,0.10058109,0.640011761,0.815660797
8029,0.097157546,0.487347017,0.833539701
8030,0.106804491,0.293324238,0.728042666
8031,0.115478803,0.106407557,0.172634349
8032,0.372621103,0.005853022,0
8033,0.713352066,0,0
8034,0.818458815,0,0
8035,0.796494448,0,0
8036,0.689766052,0,0
8037,0.491915856,0,0
8038,0.379122633,0,0
8039,0.291353556,0,0
8040,0.291981736,0,0
8041,0.299926249,0,0
8042,0.228889594,0,0
8043,0.203176597,0,0
8044,0.210055052,0.014554588,0.014440507
8045,0.190247254,0.154543033,0.175504349
8046,0.232616059,0.37822913,0.487340264
8047,0.195197047,0.57437939,0.66910952
8048,0.16115153,0.693737796,0.729582095
8049,0.111115536,0.774019002,0.777588278
8050,0.090064091,0.764312016,0.771069696
8051,0.064083479,0.757673872,0.823221305
8052,0.048438362,0.664503396,0.848086557
8053,0.034960188,0.506047571,0.857247454
8054,0,0.299810047,0.735868485
8055,0,0.11287438,0.182417208
8056,0,0.005955419,0
8057,0.059283425,0,0
8058,0.092080824,0,0
8059,0.101337907,0,0
8060,0.107445734,0,0
8061,0.070308372,0,0
8062,0.072112696,0,0
8063,0.069865387,0,0
8064,0.098840466,0,0
8065,0.134216422,0,0
8066,0.161459915,0,0
8067,0.180634399,0,0
8068,0.194224602,0.013785188,0.0136802
8069,0.19910735,0.155794932,0.181002493
8070,0.222016241,0.357988813,0.444186806
8071,0.155928047,0.533338225,0.600724522
8072,0.086263189,0.639121449,0.663968558
8073,0.039787602,0.697575989,0.700132683
8074,0.04722868,0.64227078,0.64512877
8075,0.04375277,0.72679162,0.784282413
8076,0.044823209,0.618737831,0.779972547
8077,0.069594005,0.460781625,0.782650094
8078,0.060248778,0.289890532,0.72255606
8079,0.07994547,0.118722042,0.191668515
8080,0.091579076,0.005616625,0
8081,0.122219266,0,0
8082,0.141993166,0,0
8083,0.118957716,0,0
8084,0.110227557,0,0
8085,0.077521833,0,0
8086,0.055590944,0,0
8087,0.076434701,0,0
8088,0.048679902,0,0
8089,0.030013338,0,0
8090,0,0,0
8091,0,0,0
8092,0,0.009666242,0.00959474
8093,0,0.134132928,0.131543854
8094,0,0.259367867,0.255694215
8095,0,0.391484389,0.393329918
8096,0,0.451153506,0.449637756
8097,0,0.476303133,0.476062226
8098,0,0.642759958,0.645583387
8099,0,0.677864581,0.72240253
8100,0,0.640384453,0.812056948
8101,0,0.466592677,0.79051598
8102,0,0.27072598,0.689879292
8103,0.04510118,0.106182439,0.176927848
8104,0.112131587,0.005252563,0
8105,0.114264062,0,0
8106,0.125978221,0,0
8107,0.087541904,0,0
8108,0.028476587,0,0
8109,0,0,0
8110,0,0,0
8111,0,0,0
8112,0,0,0
8113,0,0,0
8114,0,0,0
8115,0,0,0
8116,0,0.009709891,0.009640228
8117,0,0.111399798,0.097137686
8118,0,0.273327211,0.277967319
8119,0,0.385762538,0.386091363
8120,0,0.463135418,0.462212587
8121,0,0.639771158,0.641198748
8122,0,0.609632294,0.611371825
8123,0,0.687343715,0.732353762
8124,0,0.625455778,0.785250273
8125,0,0.490406694,0.830010739
8126,0,0.303265556,0.747705777
8127,0,0.114386387,0.189317126
8128,0,0.006347736,0
8129,0,0,0
8130,0,0,0
8131,0,0,0
8132,0,0,0
8133,0,0,0
8134,0,0,0
8135,0,0,0
8136,0,0,0
8137,0,0,0
8138,0,0,0
8139,0,0,0
8140,0,0.011254356,0.011176129
8141,0,0.132061095,0.130096131
8142,0,0.321240061,0.367503133
8143,0,0.532588741,0.601610776
8144,0,0.638752696,0.665705757
8145,0,0.738041956,0.741462676
8146,0,0.738429065,0.743764511
8147,0,0.713552965,0.765639256
8148,0,0.608983915,0.758958398
8149,0,0.506840479,0.851514996
8150,0,0.297888521,0.738186405
8151,0,0.121409923,0.20013881
8152,0.031077567,0.007213084,0
8153,0,0,0
8154,0,0,0
8155,0,0,0
8156,0,0,0
8157,0,0,0
8158,0.038740509,0,0
8159,0,0,0
8160,0,0,0
8161,0.035057146,0,0
8162,0.053425331,0,0
8163,0.05698811,0,0
8164,0.035848529,0.011348563,0.011272194
8165,0,0.108737548,0.095513241
8166,0,0.28232507,0.294459947
8167,0,0.563819007,0.657364597
8168,0,0.668425884,0.702724388
8169,0,0.72656828,0.729962451
8170,0,0.694079839,0.698443699
8171,0,0.668557002,0.709839652
8172,0,0.549584403,0.657279897
8173,0,0.473880447,0.796648679
8174,0,0.2860128,0.715838513
8175,0,0.117937157,0.196888804
8176,0.035746881,0.006526905,0
8177,0.099775901,0,0
8178,0.139033538,0,0
8179,0.109036557,0,0
8180,0.051573323,0,0
8181,0,0,0
8182,0,0,0
8183,0,0,0
8184,0,0,0
8185,0,0,0
8186,0,0,0
8187,0,0,0
8188,0,0.01272566,0.012642864
8189,0,0.156649217,0.193255268
8190,0,0.36172949,0.464708401
8191,0,0.533641979,0.607969996
8192,0,0.665392357,0.700176536
8193,0,0.709633644,0.712933603
8194,0,0.729790211,0.734713642
8195,0,0.654828483,0.693069078
8196,0,0.607950766,0.755493702
8197,0,0.392527614,0.580016809
8198,0,0.254186038,0.659672796
8199,0,0.109059533,0.18660541
8200,0,0.007034136,0
8201,0,0,0
8202,0,0,0
8203,0,0,0
8204,0,0,0
8205,0,0,0
8206,0,0,0
8207,0,0,0
8208,0,0,0
8209,0,0,0
8210,0,0,0
8211,0.039108803,0,0
8212,0.08384447,0.009427408,0.009368124
8213,0.159921815,0.113284391,0.100186919
8214,0.150827824,0.299392677,0.328871226
8215,0.098897418,0.397965246,0.404099838
8216,0.065320179,0.565948661,0.579391361
8217,0.050118904,0.677888921,0.680599298
8218,0.125605998,0.673773975,0.677111259
8219,0.061813915,0.547325842,0.559560952
8220,0.03118738,0.580504955,0.706530625
8221,0.036512306,0.430780471,0.691260878
8222,0.051173021,0.258294237,0.671962407
8223,0.064466849,0.109394177,0.189266345
8224,0.325724972,0.0053522,0
8225,0.587835852,0,0
8226,0.19075442,0,0
8227,0.068319779,0,0
8228,0.028066207,0,0
8229,0,0,0
8230,0,0,0
8231,0,0,0
8232,0,0,0
8233,0,0,0
8234,0,0,0
8235,0,0,0
8236,0,0.006064512,0.006027665
8237,0,0.071471253,0.063377019
8238,0,0.187765684,0.165262503
8239,0,0.494976579,0.542897319
8240,0.038257964,0.605403648,0.62514295
8241,0.089751742,0.709526083,0.712906172
8242,0.081299456,0.72775974,0.732329638
8243,0.076072351,0.64291973,0.676525022
8244,0.094482345,0.604568654,0.744919275
8245,0.102497671,0.45024121,0.73869522
8246,0.110692471,0.286978525,0.726676201
8247,0.098436775,0.120919263,0.206651067
8248,0.122614806,0.008072544,0
8249,0.165843395,0,0
8250,0.166052078,0,0
8251,0.152507574,0,0
8252,0.117998531,0,0
8253,0.083028508,0,0
8254,0.050303667,0,0
8255,0.050854235,0,0
8256,0.041700382,0,0
8257,0.028305801,0,0
8258,0,0,0
8259,0,0,0
8260,0,0.010390611,0.010329749
8261,0,0.154448752,0.190773362
8262,0,0.342772791,0.424253416
8263,0,0.557037364,0.65126572
8264,0.111789968,0.653859849,0.686819912
8265,0.155736268,0.733738974,0.7377065
8266,0.166508964,0.702362447,0.706257419
8267,0.167013739,0.755101367,0.813358725
8268,0.13692039,0.648969966,0.815378284
8269,0.140245682,0.508943858,0.850443447
8270,0.157050779,0.310472975,0.767140388
8271,0.251766338,0.121991607,0.210030866
8272,0.595691448,0.008189814,0
8273,0.348555405,0,0
8274,0.333410139,0,0
8275,0.30906001,0,0
8276,0.236043382,0,0
8277,0.146872488,0,0
8278,0.068851075,0,0
8279,0,0,0
8280,0,0,0
8281,0,0,0
8282,0,0,0
8283,0,0,0
8284,0,0.009850767,0.00979518
8285,0,0.140829515,0.157140283
8286,0,0.351263747,0.446844052
8287,0,0.531883551,0.608651104
8288,0,0.657751128,0.693124877
8289,0,0.722073021,0.726051873
8290,0,0.760298136,0.765462259
8291,0,0.694433192,0.73878656
8292,0,0.59894785,0.734450646
8293,0,0.489451378,0.812293464
8294,0,0.26877981,0.692566161
8295,0.039160703,0.095901729,0.199171623
8296,0.111542097,0.008290744,0
8297,0.237011387,0,0
8298,0.284084232,0,0
8299,0.271031276,0,0
8300,0.233931762,0,0
8301,0.208427692,0,0
8302,0.220090341,0,0
8303,0.423581012,0,0
8304,0.260634208,0,0
8305,0.16974904,0,0
8306,0.127586739,0,0
8307,0.099831441,0,0
8308,0.073028838,0.008519676,0.008473401
8309,0.044464349,0.106762591,0.09557711
8310,0.087984584,0.308155148,0.350444136
8311,0.121697319,0.477939959,0.520357841
8312,0.131229498,0.579373989,0.595956876
8313,0.12710569,0.749796289,0.754387365
8314,0.131997528,0.741021036,0.745544787
8315,0.113679087,0.694722297,0.73853397
8316,0.121664469,0.617851421,0.765351413
8317,0.125436373,0.434010678,0.690423596
8318,0.119267708,0.293803178,0.739013097
8319,0.142927503,0.109139321,0.206399876
8320,0.165124858,0.00882903,0
8321,0.282053836,0,0
8322,0.52720789,0,0
8323,0.72483674,0,0
8324,0.683530214,0,0
8325,0.667595297,0,0
8326,0.732339066,0,0
8327,0.681003136,0,0
8328,0.62074618,0,0
8329,0.504052315,0,0
8330,0.350677261,0,0
8331,0.223897458,0,0
8332,0.150208164,0.009113152,0.009065557
8333,0.097523087,0.145514716,0.173417834
8334,0.115532073,0.354101682,0.459889308
8335,0.134952511,0.522643359,0.595886734
8336,0.176407458,0.63888142,0.669899422
8337,0.17720309,0.747648375,0.752362073
8338,0.203597676,0.751835646,0.756462534
8339,0.178428877,0.674177003,0.713524234
8340,0.183524148,0.599896552,0.73393254
8341,0.228352213,0.440541504,0.705420286
8342,0.256484811,0.271129079,0.702706882
8343,0.298240378,0.103896345,0.210704996
8344,0.303847685,0.008592739,0
8345,0.346022263,0,0
8346,0.394013295,0,0
8347,0.471425517,0,0
8348,0.562303708,0,0
8349,0.634036081,0,0
8350,0.688493463,0,0
8351,0.656309805,0,0
8352,0.535775416,0,0
8353,0.423240231,0,0
8354,0.29237432,0,0
8355,0.189399806,0,0
8356,0.131661388,0.006791257,0.006757174
8357,0.072362746,0.122436983,0.120976881
8358,0.092784074,0.341561029,0.431171239
8359,0.123314006,0.542502236,0.630253184
8360,0.178839772,0.673108154,0.712772055
8361,0.214317474,0.73781988,0.742502704
8362,0.223635205,0.78186101,0.787185499
8363,0.218374054,0.722418027,0.7719853
8364,0.233309935,0.611694076,0.753007332
8365,0.300729735,0.503735584,0.834736123
8366,0.386638173,0.301576274,0.756405249
8367,0.411758839,0.109365798,0.215311527
8368,0.44867135,0.009300121,0
8369,0.604209549,0,0
8370,0.718513619,0,0
8371,0.649418679,0,0
8372,0.602692642,0,0
8373,0.574659048,0,0
8374,0.558524281,0,0
8375,0.471977942,0,0
8376,0.430201185,0,0
8377,0.323060966,0,0
8378,0.234119456,0,0
8379,0.149348274,0,0
8380,0.092121769,0.008080021,0.008041105
8381,0.046979853,0.133228225,0.146271619
8382,0.05576667,0.307461634,0.356467647
8383,0.090433639,0.473612158,0.519123703
8384,0.138847737,0.60196917,0.625099714
8385,0.140552742,0.736795066,0.741664253
8386,0.181626513,0.763900117,0.76856777
8387,0.151579374,0.722697963,0.772001444
8388,0.110438964,0.662188548,0.82889116
8389,0.10658668,0.45750913,0.743078249
8390,0.097248661,0.318155434,0.779843708
8391,0.158202656,0.130554377,0.230917406
8392,0.26515895,0.010148317,0
8393,0.415829599,0,0
8394,0.463712334,0,0
8395,0.402750798,0,0
8396,0.210844493,0,0
8397,0.09389962,0,0
8398,0.047246001,0,0
8399,0.041568134,0,0
8400,0.074402894,0,0
8401,0.109683276,0,0
8402,0.125269498,0,0
8403,0.129874864,0,0
8404,0.115148434,0.008298506,0.008260174
8405,0.085632548,0.136076068,0.154097921
8406,0.093861549,0.343265752,0.442012546
8407,0.142216511,0.498461473,0.560413469
8408,0.221349612,0.67245877,0.71400256
8409,0.240804252,0.664643347,0.667711269
8410,0.270128545,0.72278603,0.726491504
8411,0.200361601,0.650924942,0.685099258
8412,0.163702712,0.663455664,0.82955363
8413,0.138429449,0.49270674,0.810799658
8414,0.113470792,0.30967305,0.767337334
8415,0.086376012,0.134545381,0.23825883
8416,0.073627323,0.010724195,0
8417,0.111267884,0,0
8418,0.269509458,0,0
8419,0.479676709,0,0
8420,0.510210983,0,0
8421,0.396802959,0,0
8422,0.331638337,0,0
8423,0.156493198,0,0
8424,0.068666128,0,0
8425,0.031504033,0,0
8426,0,0,0
8427,0,0,0
8428,0.052799215,0.007801526,0.007767002
8429,0.055743972,0.138313445,0.162162112
8430,0.179355155,0.352793529,0.469366872
8431,0.497805673,0.54793363,0.648091337
8432,0.681691061,0.644549973,0.680401757
8433,0.684680672,0.725796848,0.730749134
8434,0.638982736,0.670576442,0.673022706
8435,0.538935261,0.777549329,0.836501217
8436,0.510865681,0.696757472,0.871684368
8437,0.476448782,0.541946764,0.882479422
8438,0.413680305,0.337263184,0.815706658
8439,0.324876528,0.143368978,0.2525433
8440,0.332151677,0.012393923,0
8441,0.576209215,0,0
8442,0.815199234,0,0
8443,0.873569417,0,0
8444,0.849141695,0,0
8445,0.735699015,0,0
8446,0.603112435,0,0
8447,0.472266491,0,0
8448,0.427571753,0,0
8449,0.437713987,0,0
8450,0.496431107,0,0
8451,0.483739707,0,0
8452,0.367619463,0.008010489,0.00797654
8453,0.171680758,0.147336023,0.187877944
8454,0.238393564,0.361284232,0.491786434
8455,0.302561785,0.492099194,0.551869363
8456,0.364317786,0.681145629,0.725452842
8457,0.409517205,0.774525578,0.781030651
8458,0.451602031,0.810430703,0.815672321
8459,0.362985587,0.78630855,0.845427256
8460,0.32420771,0.697849792,0.870951676
8461,0.304341951,0.54744453,0.886776246
8462,0.244958472,0.343709979,0.825358522
8463,0.229664636,0.145551756,0.257937503
8464,0.266239974,0.013036138,0
8465,0.470385306,0,0
8466,0.700102683,0,0
8467,0.813531598,0,0
8468,0.776673648,0,0
8469,0.560572791,0,0
8470,0.275369084,0,0
8471,0.12438653,0,0
8472,0.050687498,0,0
8473,0,0,0
8474,0,0,0
8475,0,0,0
8476,0.028540306,0.007459282,0.007429058
8477,0.028154853,0.142404838,0.17570417
8478,0,0.35014309,0.466084768
8479,0.103632004,0.547500117,0.651407765
8480,0.199829436,0.690930522,0.738106424
8481,0.260143073,0.767042181,0.77349886
8482,0.253826734,0.779199838,0.783609402
8483,0.23480236,0.750690214,0.803673368
8484,0.238497889,0.660514563,0.821452339
8485,0.205390565,0.526266923,0.85519934
8486,0.180301565,0.32258373,0.793141397
8487,0.152650933,0.134529028,0.244924144
8488,0.138319674,0.012327099,0
8489,0.185849757,0,0
8490,0.362527645,0,0
8491,0.698898412,0,0
8492,0.823705335,0,0
8493,0.767731263,0,0
8494,0.659325262,0,0
8495,0.496259271,0,0
8496,0.380175641,0,0
8497,0.267277548,0,0
8498,0.159718731,0,0
8499,0.075261469,0,0
8500,0,0.005551934,0.005530444
8501,0,0.093616585,0.085472104
8502,0,0.299707431,0.347681357
8503,0,0.479919942,0.534171246
8504,0.036038034,0.62339018,0.654779623
8505,0.061614685,0.727018385,0.732493854
8506,0.064907326,0.730414933,0.733681655
8507,0.049825146,0.726224702,0.773285705
8508,0.047371972,0.519849881,0.588027108
8509,0.087223864,0.468170569,0.750484841
8510,0.138622721,0.251831526,0.619536946
8511,0.152883435,0.106240114,0.237786655
8512,0.179146895,0.011277496,0
8513,0.238924488,0,0
8514,0.178285974,0,0
8515,0.137546999,0,0
8516,0.111282139,0,0
8517,0.108732481,0,0
8518,0.04313917,0,0
8519,0.029058832,0,0
8520,0,0,0
8521,0,0,0
8522,0,0,0
8523,0,0,0
8524,0,0.004598414,0.004581427
8525,0,0.103010753,0.094257983
8526,0,0.278180581,0.304739422
8527,0.046716811,0.46588984,0.512376472
8528,0.110114897,0.565303807,0.58276997
8529,0.186145404,0.700783519,0.705793903
8530,0.177419014,0.707741124,0.710605539
8531,0.178000007,0.683896658,0.720896975
8532,0.206922188,0.630554606,0.77248207
8533,0.254898386,0.477387476,0.768688032
8534,0.323047177,0.306007548,0.772751866
8535,0.37651033,0.117362025,0.250669518
8536,0.414860613,0.012976848,0
8537,0.525613738,0,0
8538,0.715315074,0,0
8539,0.749272181,0,0
8540,0.669150647,0,0
8541,0.576185965,0,0
8542,0.436541345,0,0
8543,0.36347451,0,0
8544,0.296638902,0,0
8545,0.196523904,0,0
8546,0.14064955,0,0
8547,0.090393419,0,0
8548,0.061161059,0.004558339,0.004542282
8549,0.042468839,0.112498963,0.108668858
8550,0.042682678,0.277290386,0.303868711
8551,0.052279785,0.522517638,0.608300045
8552,0.078123621,0.659819043,0.702412266
8553,0.10573987,0.721132977,0.726785541
8554,0.081844579,0.678095478,0.680394059
8555,0.06124527,0.715880259,0.759018493
8556,0.052612733,0.632275523,0.773556877
8557,0.057652368,0.474615419,0.757653508
8558,0.063071648,0.297481437,0.75350834
8559,0.045202327,0.13787811,0.256379207
8560,0,0.013062433,0
8561,0,0,0
8562,0,0,0
8563,0,0,0
8564,0.038688482,0,0
8565,0.096889001,0,0
8566,0.127463998,0,0
8567,0.099323939,0,0
8568,0.101726853,0,0
8569,0.117675168,0,0
8570,0.149072054,0,0
8571,0.183343095,0,0
8572,0.19323639,0.00545308,0.005434779
8573,0.17037981,0.133409619,0.158527591
8574,0.212583641,0.343575145,0.459888545
8575,0.214966416,0.514152961,0.595623263
8576,0.225810338,0.672260617,0.71789314
8577,0.206506735,0.712832801,0.718506305
8578,0.186272497,0.758388088,0.761727826
8579,0.158973536,0.723718476,0.767982298
8580,0.164785203,0.635310004,0.777059267
8581,0.156614694,0.515385538,0.830704211
8582,0.137972188,0.287608885,0.736950153
8583,0.091854851,0.119126836,0.258940293
8584,0.040146206,0.013435301,0
8585,0,0,0
8586,0.040087754,0,0
8587,0.133832387,0,0
8588,0.358979099,0,0
8589,0.524608913,0,0
8590,0.503087634,0,0
8591,0.356948576,0,0
8592,0.218102423,0,0
8593,0.102464802,0,0
8594,0.063495077,0,0
8595,0.075017363,0,0
8596,0.115371081,0.004980725,0.004964816
8597,0.124260914,0.114123018,0.114156532
8598,0.164175646,0.319227274,0.399755426
8599,0.21944685,0.486058635,0.547561694
8600,0.256334091,0.574314997,0.594549717
8601,0.193741724,0.713909137,0.719756957
8602,0.127251645,0.697683405,0.700123659
8603,0.098215562,0.755066915,0.805403623
8604,0.078621863,0.627279133,0.763809161
8605,0.059055099,0.511978572,0.82086431
8606,0.048108503,0.301240781,0.760344444
8607,0,0.122849166,0.26420346
8608,0,0.014795992,0
8609,0,0,0
8610,0,0,0
8611,0,0,0
8612,0,0,0
8613,0.054976687,0,0
8614,0.094320233,0,0
8615,0.153772519,0,0
8616,0.19235865,0,0
8617,0.185909282,0,0
8618,0.162607868,0,0
8619,0.152467672,0,0
8620,0.102924288,0.003500212,0.003489575
8621,0.077877299,0.087189395,0.080381362
8622,0.092797192,0.272782387,0.298815903
8623,0.087297793,0.393563361,0.405976651
8624,0.096866147,0.534837974,0.547625024
8625,0.114943719,0.657805096,0.661781788
8626,0.100024803,0.704492438,0.706896789
8627,0.068492817,0.692148369,0.728664935
8628,0.037972912,0.643217976,0.786647555
8629,0.035229107,0.519804094,0.829333056
8630,0.03637633,0.324166654,0.798540734
8631,0,0.14570918,0.27379351
8632,0,0.015160353,0
8633,0,0,0
8634,0,0,0
8635,0,0,0
8636,0,0,0
8637,0,0,0
8638,0,0,0
8639,0,0,0
8640,0,0,0
8641,0,0,0
8642,0,0,0
8643,0,0,0
8644,0,0.004776128,0.004762334
8645,0,0.126323446,0.143959828
8646,0.050502951,0.330909763,0.4332197
8647,0.058247962,0.523058657,0.615101822
8648,0.048043435,0.636188352,0.675892063
8649,0,0.670261353,0.67502906
8650,0,0.770249242,0.773464272
8651,0,0.749222301,0.796971559
8652,0,0.60879631,0.730103623
8653,0,0.515073647,0.819504144
8654,0,0.328148059,0.805589022
8655,0.04269266,0.148745528,0.280339815
8656,0.10464521,0.017391605,0
8657,0.175193753,0,0
8658,0.246695357,0,0
8659,0.279861433,0,0
8660,0.25701972,0,0
8661,0.200807333,0,0
8662,0.23941117,0,0
8663,0.14435609,0,0
8664,0.099804587,0,0
8665,0.053395413,0,0
8666,0,0,0
8667,0,0,0
8668,0,0.003502244,0.003492637
8669,0.032869834,0.103120889,0.095414987
8670,0.044117046,0.210644804,0.196511746
8671,0.057806103,0.45491203,0.499911857
8672,0.05682956,0.506500389,0.514625174
8673,0.056446799,0.69462858,0.700420535
8674,0.029651559,0.743731409,0.746369391
8675,0,0.722868257,0.764462867
8676,0.038256634,0.675060354,0.827794266
8677,0.061166492,0.509657111,0.810723384
8678,0.095083879,0.325609824,0.807373291
8679,0.145982546,0.132492624,0.28339893
8680,0.194864832,0.015723191,0
8681,0.156525871,0,0
8682,0.098242536,0,0
8683,0.065201982,0,0
8684,0.039714892,0,0
8685,0,0,0
8686,0,0,0
8687,0,0,0
8688,0,0,0
8689,0.034488431,0,0
8690,0.049271888,0,0
8691,0.067312068,0,0
8692,0.050506725,0.003137888,0.00312972
8693,0,0.09632295,0.089266156
8694,0,0.235715907,0.23320574
8695,0,0.398021865,0.41233772
8696,0,0.453273393,0.453670919
8697,0,0.541346426,0.542101187
8698,0,0.56483133,0.565261071
8699,0,0.611080223,0.630579371
8700,0,0.508877168,0.562758699
8701,0,0.44921858,0.67615844
8702,0,0.269698061,0.666229509
8703,0,0.111695217,0.265295109
8704,0,0.015995686,0
8705,0,0,0
8706,0,0,0
8707,0,0,0
8708,0,0,0
8709,0.046638971,0,0
8710,0.06631689,0,0
8711,0.082547686,0,0
8712,0.099775163,0,0
8713,0.109605676,0,0
8714,0.109343345,0,0
8715,0.107737714,0,0
8716,0.068193671,0.004216858,0.004206444
8717,0.031008395,0.127312022,0.150913287
8718,0.030252555,0.336147088,0.457312996
8719,0.124343003,0.521227583,0.617484945
